,absolute_bp,relative_bp,freq_act,sub,ses,channel
2281,5130.258077431094,0.1380811375217767,tetha,037,01,Fz
2282,1453.3015654208966,0.08813776337358416,alpha,037,01,Fz
2283,955.4554620642449,0.10752415971393048,beta,037,01,Fz
2284,753.1723498121478,0.22881369745753008,gama,037,01,Fz
2285,49625.0375567933,0.3662891249219135,delta,037,01,Pz
2286,5136.001963384924,0.1378786962996135,tetha,037,01,Pz
2287,1492.9525702571161,0.08865315408068095,alpha,037,01,Pz
2288,1089.9088278452139,0.11689543896290978,beta,037,01,Pz
2289,846.9132975745854,0.2377130183791707,gama,037,01,Pz
2290,50697.1934577843,0.2896365683886447,delta,037,01,Oz
2291,5108.707198960881,0.1367157454793515,tetha,037,01,Oz
2292,1444.491099128143,0.08747446912254539,alpha,037,01,Oz
2293,950.5901275602854,0.10696792933373753,beta,037,01,Oz
2294,752.4259648872836,0.22857474573404288,gama,037,01,Oz
2295,1359087935.3433485,0.36699346137691646,delta,037,01,X
2296,249803118.3761988,0.22616177746103605,tetha,037,01,X
2297,104624397.87114729,0.14511968767437658,alpha,037,01,X
2298,77971355.7904709,0.16341656634198284,beta,037,01,X
2299,38542552.350845754,0.19220553672011997,gama,037,01,X
2300,1160037402.0496485,0.3367464020160818,delta,037,01,Y
2301,452363483.32245547,0.29359702144318217,tetha,037,01,Y
2302,206423269.1026412,0.16489766056043667,alpha,037,01,Y
2303,189037340.33767554,0.20484475692047552,beta,037,01,Y
2304,85721618.20873807,0.19267359574068213,gama,037,01,Y
2305,3271872005.676285,0.18834366557274393,delta,037,01,Z
2306,352305761.56027687,0.19472607400362912,tetha,037,01,Z
2307,125110753.14326313,0.11679668759891415,alpha,037,01,Z
2308,96178202.09330304,0.1490806675495209,beta,037,01,Z
2309,41626222.58236101,0.17108108246799883,gama,037,01,Z
2310,4.439149754201676,0.21354701883801075,delta,039,01,Cz
2311,0.8012540291396033,0.12053758359636141,tetha,039,01,Cz
2312,0.5381144717826495,0.09482348433507642,alpha,039,01,Cz
2313,1.0268554439455846,0.20538889520490813,beta,039,01,Cz
2314,1.6572001868506554,0.4216672984759637,gama,039,01,Cz
2315,55.20739392069201,0.28018078657846107,delta,039,01,Fz
2316,6.043437370620449,0.13991935319524998,tetha,039,01,Fz
2317,2.8121003957996464,0.09378114528210528,alpha,039,01,Fz
2318,3.748855254771253,0.16343310376869502,beta,039,01,Fz
2319,6.068145732605796,0.39138171673105293,gama,039,01,Fz
2320,4.085872311890659,0.178941188454063,delta,039,01,Pz
2321,0.630664764881904,0.08897962236402666,tetha,039,01,Pz
2322,0.46367105741487125,0.07328739914281374,alpha,039,01,Pz
2323,0.862196590206965,0.15278613117405587,beta,039,01,Pz
2324,2.6217856437159086,0.5684778035501535,gama,039,01,Pz
2325,26.868856552565248,0.251915993164776,delta,039,01,Oz
2326,4.416282785227978,0.11688605753396791,tetha,039,01,Oz
2327,3.2609904352931203,0.10392575366135035,alpha,039,01,Oz
2328,5.176433220671724,0.18536363745837364,beta,039,01,Oz
2329,8.292262967841467,0.3781544954643626,gama,039,01,Oz
2330,549127262.4575676,0.30963006333269855,delta,039,01,X
2331,35296966.4351386,0.12955754107509704,tetha,039,01,X
2332,11606804.004542172,0.08114308913863932,alpha,039,01,X
2333,12456770.98135564,0.14643532811216436,beta,039,01,X
2334,14967086.136794308,0.3495191083145868,gama,039,01,X
2335,361792069.0626754,0.2988938952834974,delta,039,01,Y
2336,72775774.14856601,0.19782114244270013,tetha,039,01,Y
2337,33268724.130843613,0.1376538531869478,alpha,039,01,Y
2338,30892060.29077817,0.18643099214225473,beta,039,01,Y
2339,24984049.25427411,0.2929337930866216,gama,039,01,Y
2340,1048315946.768157,0.2788320506547739,delta,039,01,Z
2341,87811814.04032616,0.1405212726852274,tetha,039,01,Z
2342,26614008.65674869,0.08641679773814495,alpha,039,01,Z
2343,18764428.326062184,0.11611038234593309,beta,039,01,Z
2344,13517632.386085715,0.23188842961117628,gama,039,01,Z
2345,17.82647352034332,0.32031120827645243,delta,038,01,Cz
2346,1.8271427599127708,0.12248056728016059,tetha,038,01,Cz
2347,0.9769800203952957,0.0978244572125573,alpha,038,01,Cz
2348,1.4016120198458892,0.18098177494769604,beta,038,01,Cz
2349,1.6659671833815493,0.3061932820686951,gama,038,01,Cz
2350,196.01096924450223,0.6421859794994167,delta,038,01,Fz
2351,24.900192447427145,0.15939647117327563,tetha,038,01,Fz
2352,8.803847556772272,0.0976664415603528,alpha,038,01,Fz
2353,7.640280603981684,0.13651824319883163,beta,038,01,Fz
2354,6.36328636537681,0.23193455959282408,gama,038,01,Fz
2355,14.35482667495398,0.33404507827450464,delta,038,01,Pz
2356,1.7091058301364468,0.11412081964410353,tetha,038,01,Pz
2357,0.9757986932700338,0.09331984662382296,alpha,038,01,Pz
2358,1.4087647257428473,0.1656409808087178,beta,038,01,Pz
2359,2.234074476657087,0.35334503935695905,gama,038,01,Pz
2360,63.332277285580666,0.22807486987675288,delta,038,01,Oz
2361,8.95257324064228,0.09062075593074834,tetha,038,01,Oz
2362,5.1912248165645645,0.06458618852921479,alpha,038,01,Oz
2363,8.934178478581986,0.12505026153335544,beta,038,01,Oz
2364,25.80479075298993,0.4250735102260424,gama,038,01,Oz
2365,576546191.733928,0.4665897334878224,delta,038,01,X
2366,182282932.04003063,0.23406752837841152,tetha,038,01,X
2367,82652332.9359256,0.13975631314147383,alpha,038,01,X
2368,77941212.83419706,0.19432706578962347,beta,038,01,X
2369,32413567.90058777,0.17031314974414852,gama,038,01,X
2370,1313921296.2713983,0.3271371363189418,delta,038,01,Y
2371,268880929.5843605,0.20893886898775707,tetha,038,01,Y
2372,119070995.68991521,0.13634320374538247,alpha,038,01,Y
2373,110007991.2875566,0.18547817670032263,beta,038,01,Y
2374,41781088.51184352,0.15806725432412916,gama,038,01,Y
2375,1565165787.7425954,0.7543982310755161,delta,038,01,Z
2376,261680012.80068448,0.19337115430456228,tetha,038,01,Z
2377,78385024.0621169,0.10104107623248891,alpha,038,01,Z
2378,44192720.56726418,0.10993038721803415,beta,038,01,Z
2379,14458974.323905805,0.11694507141765209,gama,038,01,Z
2380,40.12757961882683,0.44052780428896837,delta,040,01,Cz
2381,5.013703887654545,0.13404870654446147,tetha,040,01,Cz
2382,3.3011197674111274,0.13472326419753675,alpha,040,01,Cz
2383,5.5149174866538795,0.30310780713268315,beta,040,01,Cz
2384,2.1601650330312108,0.18572317693856752,gama,040,01,Cz
2385,489.0012843547329,0.6335068802661963,delta,040,01,Fz
2386,79.81249148279403,0.1822090715334438,tetha,040,01,Fz
2387,27.01246775734616,0.10682638267435532,alpha,040,01,Fz
2388,22.420023200671796,0.15954465450323146,beta,040,01,Fz
2389,6.256505383895442,0.12008462149805091,gama,040,01,Fz
2390,18.609534737297814,0.29022232400759673,delta,040,01,Pz
2391,2.4137721515753587,0.10608070611283096,tetha,040,01,Pz
2392,2.974073052426051,0.1684623391077439,alpha,040,01,Pz
2393,5.183770777619057,0.33464993170228463,beta,040,01,Pz
2394,2.551626906885151,0.22553278524732726,gama,040,01,Pz
2395,94.16290675083442,0.28051500473399843,delta,040,01,Oz
2396,18.956096629452006,0.10574803015107065,tetha,040,01,Oz
2397,20.1129349404752,0.13455350399024743,alpha,040,01,Oz
2398,35.08382769670559,0.2549041995008515,beta,040,01,Oz
2399,40.971853962518956,0.3805562894547622,gama,040,01,Oz
2400,287576469.2126588,0.31961590637225923,delta,040,01,X
2401,39813011.4254373,0.17378009528792704,tetha,040,01,X
2402,18179354.833600685,0.12301994523366766,alpha,040,01,X
2403,19504818.498921804,0.17946494134818064,beta,040,01,X
2404,21182663.244589943,0.34345867931133844,gama,040,01,X
2405,203135483.36603308,0.35084708721394103,delta,040,01,Y
2406,70722137.8091115,0.22456616769031645,tetha,040,01,Y
2407,38942261.82114226,0.1618489930192493,alpha,040,01,Y
2408,48052967.83005198,0.24650999181956915,beta,040,01,Y
2409,22831870.922008954,0.21535916362230662,gama,040,01,Y
2410,302276604.37870806,0.2257415803228474,delta,040,01,Z
2411,66581183.72961018,0.18886043393372906,tetha,040,01,Z
2412,32663869.434773654,0.15085110384806408,alpha,040,01,Z
2413,30029206.302230094,0.2000603240688743,beta,040,01,Z
2414,13859195.018952608,0.19236607813074968,gama,040,01,Z
2415,22.945368147235435,0.29209140271392386,delta,042,01,Cz
2416,1.9507512632272368,0.1243819128630249,tetha,042,01,Cz
2417,0.7983632839068113,0.08461229970055173,alpha,042,01,Cz
2418,1.0811415841579992,0.1647413190445657,beta,042,01,Cz
2419,1.4310220068819288,0.3405192238504994,gama,042,01,Cz
2420,442.1717884889004,0.6400710649298845,delta,042,01,Fz
2421,44.53777064022161,0.14383291691942252,tetha,042,01,Fz
2422,11.439289607961628,0.07405682587823612,alpha,042,01,Fz
2423,7.233271262258229,0.09371820016562928,beta,042,01,Fz
2424,6.450144089004851,0.23674815710824879,gama,042,01,Fz
2425,16.179663250626135,0.3347689824035998,delta,042,01,Pz
2426,1.796141331508554,0.11875906774792584,tetha,042,01,Pz
2427,0.9230712134135688,0.08896182431456189,alpha,042,01,Pz
2428,1.2200180662451403,0.14784911809484994,beta,042,01,Pz
2429,2.4530617503974277,0.40971100504246716,gama,042,01,Pz
2430,83.23313733333427,0.30970709283457887,delta,042,01,Oz
2431,8.970980741997096,0.07840550973395774,tetha,042,01,Oz
2432,4.7557833976015615,0.05203190489020258,alpha,042,01,Oz
2433,7.900424027892215,0.09767489439599356,beta,042,01,Oz
2434,33.33157255630267,0.4770580717645822,gama,042,01,Oz
2435,1377314345.575216,0.34658718811073996,delta,042,01,X
2436,83971393.14902,0.13038936407086688,tetha,042,01,X
2437,28554393.459649224,0.09110512176644256,alpha,042,01,X
2438,23384252.98585655,0.13303113542980177,beta,042,01,X
2439,19758784.788969897,0.2665946707296418,gama,042,01,X
2440,1326494301.3538451,0.21170714258583528,delta,042,01,Y
2441,197928165.12956327,0.2464599132365178,tetha,042,01,Y
2442,80175262.86937039,0.14637630150959635,alpha,042,01,Y
2443,58798415.442328826,0.1570710286413564,beta,042,01,Y
2444,31854509.517191015,0.2048830385485531,gama,042,01,Y
2445,1506207059.128714,0.23942546562202408,delta,042,01,Z
2446,172257802.1449327,0.19044465652657186,tetha,042,01,Z
2447,65243710.81355261,0.126670430003499,alpha,042,01,Z
2448,39083324.55273392,0.12737850055366168,beta,042,01,Z
2449,19724147.82448295,0.17853418042383892,gama,042,01,Z
2450,4.8605166106983155,0.4006112204154347,delta,041,01,Cz
2451,1.0718344578675152,0.14395547529287397,tetha,041,01,Cz
2452,0.423944746202159,0.07349877454987203,alpha,041,01,Cz
2453,0.6145415778497906,0.13350602798376313,beta,041,01,Cz
2454,1.1494402467961615,0.3317618544510775,gama,041,01,Cz
2455,96.04393117019282,0.574699115484859,delta,041,01,Fz
2456,21.142835086787386,0.2027309499750955,tetha,041,01,Fz
2457,6.415590505885829,0.09269811543376884,alpha,041,01,Fz
2458,4.56846795615208,0.104500987149628,beta,041,01,Fz
2459,6.354351181209598,0.2933376476032511,gama,041,01,Fz
2460,3.9142206032884506,0.19463549711451686,delta,041,01,Pz
2461,0.7494764454751728,0.11349509520258037,tetha,041,01,Pz
2462,0.3726746000834573,0.06896913771935244,alpha,041,01,Pz
2463,0.6088313384894019,0.13190147211301445,beta,041,01,Pz
2464,1.4761265588286356,0.39658754817160574,gama,041,01,Pz
2465,22.60703225986919,0.2958557990255969,delta,041,01,Oz
2466,5.328736163472851,0.13354779885682233,tetha,041,01,Oz
2467,2.826023861354172,0.08729006461123319,alpha,041,01,Oz
2468,4.439596735923103,0.16012130730437696,beta,041,01,Oz
2469,7.171354534060788,0.33079608482226897,gama,041,01,Oz
2470,500127441.46714836,0.5165748449007789,delta,041,01,X
2471,68156296.65342438,0.18235126804310234,tetha,041,01,X
2472,28698354.247222744,0.12695745751003704,alpha,041,01,X
2473,25885890.491182588,0.15897165826145154,beta,041,01,X
2474,26724263.69457435,0.3298239598997765,gama,041,01,X
2475,674507378.2264831,0.2653755640812071,delta,041,01,Y
2476,170343677.4826036,0.31887470479918506,tetha,041,01,Y
2477,75950314.8281764,0.17026966141013947,alpha,041,01,Y
2478,69732048.00900179,0.20225429649470977,beta,041,01,Y
2479,31032156.473647837,0.196855966086694,gama,041,01,Y
2480,1644263552.59343,0.1882109211370931,delta,041,01,Z
2481,123258841.13657458,0.20339251103246256,tetha,041,01,Z
2482,43380419.92366022,0.12381135012214324,alpha,041,01,Z
2483,26678582.623713993,0.12610676709339166,beta,041,01,Z
2484,10195297.143796662,0.1442765415596878,gama,041,01,Z
2485,4.224767482155755,0.2568312293019501,delta,043,01,Cz
2486,1.2659088823104154,0.11948265461482392,tetha,043,01,Cz
2487,1.0309875301681402,0.11136157496572444,alpha,043,01,Cz
2488,2.251597272356528,0.2689988422536323,beta,043,01,Cz
2489,2.032408101037152,0.2979073489524498,gama,043,01,Cz
2490,102.18466385573217,0.5086102610067877,delta,043,01,Fz
2491,22.158929850359186,0.17811598608981322,tetha,043,01,Fz
2492,9.811049406448625,0.11034727724281483,alpha,043,01,Fz
2493,13.118130050124519,0.2004207157259771,beta,043,01,Fz
2494,11.643690614578412,0.28431755445404455,gama,043,01,Fz
2495,5.4449467256819,0.2092290079099298,delta,043,01,Pz
2496,1.622738647310861,0.11667712456233739,tetha,043,01,Pz
2497,1.5713654057852615,0.1263268908014165,alpha,043,01,Pz
2498,3.465777135086062,0.30240794650357083,beta,043,01,Pz
2499,2.629090116307478,0.2818293692221062,gama,043,01,Pz
2500,30.303522541207904,0.2544435895471539,delta,043,01,Oz
2501,11.259639412075636,0.12844896746896003,tetha,043,01,Oz
2502,9.629106871173201,0.12186507403509099,alpha,043,01,Oz
2503,17.952472769751495,0.24687237134436746,beta,043,01,Oz
2504,19.668552724862653,0.3387171025724005,gama,043,01,Oz
2505,496315673.6413275,0.40045050074771865,delta,043,01,X
2506,49989304.62127304,0.14968248392303599,tetha,043,01,X
2507,20961730.714625653,0.10431669427736835,alpha,043,01,X
2508,26233189.68473291,0.19469650872935668,beta,043,01,X
2509,25258644.795183375,0.3252076847399968,gama,043,01,X
2510,819435498.6786667,0.30755665549423045,delta,043,01,Y
2511,101334291.95331484,0.1938984694438654,tetha,043,01,Y
2512,51884633.98252436,0.14380839051019312,alpha,043,01,Y
2513,68004160.79213269,0.24207412697850944,beta,043,01,Y
2514,37987791.75425843,0.23617863332827754,gama,043,01,Y
2515,755206362.2312545,0.3387764837624744,delta,043,01,Z
2516,69281477.85062157,0.16541204059449394,tetha,043,01,Z
2517,30025283.470836442,0.1254190836221316,alpha,043,01,Z
2518,27899274.793110892,0.17615338263306654,beta,043,01,Z
2519,15153226.574167717,0.20918640523008872,gama,043,01,Z
2520,14.81043251807763,0.3579686762212015,delta,044,01,Cz
2521,2.7412697284499985,0.16882077796339554,tetha,044,01,Cz
2522,1.6831615035301515,0.1409015305007066,alpha,044,01,Cz
2523,2.1786133889974524,0.22207707990983133,beta,044,01,Cz
2524,1.6707902129360903,0.26283474130018275,gama,044,01,Cz
2525,362.3841777378651,0.6445116512640132,delta,044,01,Fz
2526,47.22801779924424,0.17133091652112595,tetha,044,01,Fz
2527,16.502294081372636,0.10486653155677744,alpha,044,01,Fz
2528,11.530336566842605,0.12113703756765873,beta,044,01,Fz
2529,10.572281929609485,0.25682367623824937,gama,044,01,Fz
2530,9.527791715192485,0.30324301682546,delta,044,01,Pz
2531,1.8680003862385597,0.16043902922412123,tetha,044,01,Pz
2532,1.351102199094163,0.14746580344242263,alpha,044,01,Pz
2533,1.5308105400160896,0.19113128918202613,beta,044,01,Pz
2534,1.6852745755981438,0.31119415763833447,gama,044,01,Pz
2535,52.283839180200474,0.3217431296733308,delta,044,01,Oz
2536,12.005808975717182,0.12879392526145128,tetha,044,01,Oz
2537,8.557209087504017,0.10752368584533456,alpha,044,01,Oz
2538,10.918732326707548,0.14952401000694798,beta,044,01,Oz
2539,24.23107359612172,0.4267570774457582,gama,044,01,Oz
2540,1275865755.8870018,0.32290568492073757,delta,044,01,X
2541,337963645.1705445,0.2838615891709584,tetha,044,01,X
2542,145763319.09839013,0.16687220260394758,alpha,044,01,X
2543,103226114.86318465,0.1609286923432817,beta,044,01,X
2544,47125001.6784827,0.18277954725535217,gama,044,01,X
2545,1782279141.2317066,0.37798831901277685,delta,044,01,Y
2546,658151623.9839991,0.29309748565528365,tetha,044,01,Y
2547,277806659.75600207,0.16475154809362783,alpha,044,01,Y
2548,201825502.6492034,0.1618345600863933,beta,044,01,Y
2549,91138177.8928537,0.18273275308339806,gama,044,01,Y
2550,1726042157.1070464,0.38313480072794937,delta,044,01,Z
2551,274765266.2048423,0.20079070487613224,tetha,044,01,Z
2552,107561466.87845798,0.13207070767658896,alpha,044,01,Z
2553,74959470.13609505,0.14447634253855485,beta,044,01,Z
2554,29167876.94734605,0.1535711922657691,gama,044,01,Z
2555,17.041659722775023,0.20331562799713337,delta,047,01,Cz
2556,2.215764534193439,0.14684363459988384,tetha,047,01,Cz
2557,1.499698913281886,0.13309658068357633,alpha,047,01,Cz
2558,1.7063388626916873,0.18477152441785646,beta,047,01,Cz
2559,2.129479462161998,0.34530065394490117,gama,047,01,Cz
2560,147.4704306685241,0.38727441131228135,delta,047,01,Fz
2561,16.792337947405436,0.1481139690588088,tetha,047,01,Fz
2562,7.273327413199925,0.09952385478387836,alpha,047,01,Fz
2563,6.410250141042817,0.12315868231099711,beta,047,01,Fz
2564,13.474565657158394,0.42683966887502817,gama,047,01,Fz
2565,13.292985303893492,0.20459060221441822,delta,047,01,Pz
2566,2.2956521083311605,0.1438556262306018,tetha,047,01,Pz
2567,1.65541553403341,0.13056194888469633,alpha,047,01,Pz
2568,2.197236784275816,0.20156827173516467,beta,047,01,Pz
2569,2.7605715332620133,0.3542294524435383,gama,047,01,Pz
2570,199.3141736412677,0.11405910601363257,delta,047,01,Oz
2571,10.810871075961382,0.051331837722345175,tetha,047,01,Oz
2572,7.342120610155118,0.04184474914041309,alpha,047,01,Oz
2573,15.726717932228516,0.09718703428580937,beta,047,01,Oz
2574,81.73326954456098,0.5576493871325789,gama,047,01,Oz
2575,1770332722.3027472,0.3296291857676284,delta,047,01,X
2576,193974110.97815362,0.17488034066768093,tetha,047,01,X
2577,72086163.57918328,0.11075458159648321,alpha,047,01,X
2578,59833727.40847365,0.14893914030407954,beta,047,01,X
2579,53793018.97133165,0.2986168876787796,gama,047,01,X
2580,1631285295.4919426,0.31101642791915035,delta,047,01,Y
2581,298193909.8740896,0.2410133780247879,tetha,047,01,Y
2582,105372092.04318058,0.1324720676535124,alpha,047,01,Y
2583,71553100.61186577,0.14189309872651956,beta,047,01,Y
2584,27623534.790496744,0.15267699898631593,gama,047,01,Y
2585,1738228983.3527346,0.2769224884928176,delta,047,01,Z
2586,262762936.0087554,0.19905080244338746,tetha,047,01,Z
2587,93550010.77150232,0.12416482121520032,alpha,047,01,Z
2588,63472308.98845961,0.1368823098583966,beta,047,01,Z
2589,22406419.314772468,0.14133898171156922,gama,047,01,Z
2590,5.96634174526624,0.17261429993351798,delta,046,01,Cz
2591,1.1122011204689437,0.11017028016428139,tetha,046,01,Cz
2592,0.7543501804476305,0.09025697880926928,alpha,046,01,Cz
2593,2.280244499699173,0.31385547550181514,beta,046,01,Cz
2594,1.7429442669975765,0.2840812420917892,gama,046,01,Cz
2595,89.73232992229943,0.5111198962035162,delta,046,01,Fz
2596,11.983832134943379,0.1408392744527375,tetha,046,01,Fz
2597,4.462795283924085,0.08194901660669016,alpha,046,01,Fz
2598,9.17209912641451,0.24716690532149554,beta,046,01,Fz
2599,6.302207030951864,0.25650317507968934,gama,046,01,Fz
2600,48.03461072236533,0.25639733220941835,delta,046,01,Pz
2601,15.527007750447638,0.12440981421650785,tetha,046,01,Pz
2602,5.034027607673852,0.046079256829294146,alpha,046,01,Pz
2603,4.913559614766413,0.05460280068558888,beta,046,01,Pz
2604,57.99534513974786,0.8517209381488449,gama,046,01,Pz
2605,20.720081021083335,0.2267481498123698,delta,046,01,Oz
2606,6.514431895640616,0.14202644410351578,tetha,046,01,Oz
2607,5.199708323227412,0.12850408399479515,alpha,046,01,Oz
2608,8.891827353348027,0.24404510087553954,beta,046,01,Oz
2609,8.781345590641312,0.3125489228302812,gama,046,01,Oz
2610,1219159785.2202678,0.34712660080784846,delta,046,01,X
2611,116095799.88769591,0.16842403066791406,tetha,046,01,X
2612,50650359.41431633,0.1263599173330768,alpha,046,01,X
2613,52729667.066477984,0.19674909096690613,beta,046,01,X
2614,29354392.15408067,0.22331478313056954,gama,046,01,X
2615,1681698868.6424131,0.3006574800394025,delta,046,01,Y
2616,175570806.4636237,0.15076794606451174,tetha,046,01,Y
2617,92696458.13528244,0.14035082248042724,alpha,046,01,Y
2618,95247288.4019178,0.20447194776592018,beta,046,01,Y
2619,47450705.09973126,0.20354325912376575,gama,046,01,Y
2620,1429853108.471807,0.217756308928269,delta,046,01,Z
2621,143650254.42928052,0.16783250330091273,tetha,046,01,Z
2622,58753813.12468348,0.13138315578525814,alpha,046,01,Z
2623,48233449.2116373,0.1659647319073013,beta,046,01,Z
2624,16696227.259425659,0.14744349418145233,gama,046,01,Z
2625,14.85387866269559,0.1748393888818722,delta,045,01,Cz
2626,1.458805097655909,0.12493717838813957,tetha,045,01,Cz
2627,0.748910384265391,0.09307040900809659,alpha,045,01,Cz
2628,1.3483440464817495,0.2123287575486082,beta,045,01,Cz
2629,1.5360713145658895,0.32842011231527724,gama,045,01,Cz
2630,125.3114059095476,0.5030698586236931,delta,045,01,Fz
2631,14.19603099204354,0.15002165124607011,tetha,045,01,Fz
2632,4.787461452674234,0.08296083044921809,alpha,045,01,Fz
2633,5.566442670171227,0.14650035500601705,beta,045,01,Fz
2634,8.698496099474827,0.38510075394344895,gama,045,01,Fz
2635,7.066964327403791,0.22229002795886463,delta,045,01,Pz
2636,1.0153870248643073,0.12440655445530117,tetha,045,01,Pz
2637,0.5894105518360182,0.09153661828661402,alpha,045,01,Pz
2638,1.0714784565867073,0.1966991411749123,beta,045,01,Pz
2639,1.5517279978836434,0.3679806845736381,gama,045,01,Pz
2640,34.74852033728736,0.28151487525395996,delta,045,01,Oz
2641,4.20517445225285,0.09374032526311045,tetha,045,01,Oz
2642,2.5124888411550246,0.06932147540417713,alpha,045,01,Oz
2643,4.539691040435509,0.14170296539782543,beta,045,01,Oz
2644,11.971263970955608,0.4461309713705313,gama,045,01,Oz
2645,334334308.9259163,0.40950993517245476,delta,045,01,X
2646,66654365.01859902,0.20854233519342663,tetha,045,01,X
2647,29823313.2558178,0.1362221433852993,alpha,045,01,X
2648,36058402.6553887,0.2130579724730769,beta,045,01,X
2649,27238242.820420302,0.2803772982015345,gama,045,01,X
2650,251869667.57415527,0.2153031409875,delta,045,01,Y
2651,133086702.4655986,0.28598439801113806,tetha,045,01,Y
2652,71523514.6835122,0.17749864081334615,alpha,045,01,Y
2653,89045531.71072428,0.2664734383416323,beta,045,01,Y
2654,36053873.66854486,0.19163694197190523,gama,045,01,Y
2655,257673480.8192787,0.19635513457495163,delta,045,01,Z
2656,83271615.25104082,0.2801083648609918,tetha,045,01,Z
2657,36507108.57855971,0.16245714103068667,alpha,045,01,Z
2658,30717794.998504944,0.18787456513692877,beta,045,01,Z
2659,13791290.421040772,0.18488205262468518,gama,045,01,Z
2660,29.435917838881636,0.3703562985412683,delta,048,01,Cz
2661,5.908657106075939,0.20853421902183056,tetha,048,01,Cz
2662,2.045009015077478,0.10926724099703905,alpha,048,01,Cz
2663,1.9012208423300274,0.15760681860018347,beta,048,01,Cz
2664,1.4611529059297825,0.25305888852044245,gama,048,01,Cz
2665,776.8202428540299,0.6974538365097115,delta,048,01,Fz
2666,171.10749656005217,0.24074215758825138,tetha,048,01,Fz
2667,45.642820220354075,0.10535107827636031,alpha,048,01,Fz
2668,16.233326967191925,0.07107737799051302,beta,048,01,Fz
2669,4.691685782364116,0.08632742441645447,gama,048,01,Fz
2670,12.683810096696929,0.3115742519052738,delta,048,01,Pz
2671,2.518784858575835,0.18644790492793334,tetha,048,01,Pz
2672,1.1564608375015806,0.1195665118943286,alpha,048,01,Pz
2673,1.4675961007148817,0.20590785364030523,beta,048,01,Pz
2674,1.1087375358755671,0.25771294202417344,gama,048,01,Pz
2675,48.61264721839915,0.4168447170301782,delta,048,01,Oz
2676,10.779899411035647,0.20091797617503443,tetha,048,01,Oz
2677,4.915027192166972,0.12851123372381268,alpha,048,01,Oz
2678,5.184297283760338,0.18367577090717307,beta,048,01,Oz
2679,4.433569326292268,0.27580100029446797,gama,048,01,Oz
2680,257545963.42869216,0.37520251349271494,delta,048,01,X
2681,58123391.032248944,0.2083436346770104,tetha,048,01,X
2682,36515731.58819241,0.17145486807277682,alpha,048,01,X
2683,46386252.93265145,0.2550156566951121,beta,048,01,X
2684,26514669.80485583,0.24390213903600408,gama,048,01,X
2685,361804744.54468066,0.20737832069456832,delta,048,01,Y
2686,122379230.182547,0.2371361757631995,tetha,048,01,Y
2687,78065352.15650249,0.17601267558931613,alpha,048,01,Y
2688,97453751.13242997,0.25276823515800534,beta,048,01,Y
2689,65048362.67772398,0.2748753255860373,gama,048,01,Y
2690,409350922.8346426,0.4822521023134559,delta,048,01,Z
2691,61314064.350678265,0.17830771749427654,tetha,048,01,Z
2692,28153591.539454773,0.12739292094764562,alpha,048,01,Z
2693,30387958.054038897,0.19729890053449928,beta,048,01,Z
2694,23504739.15439456,0.28521484578259365,gama,048,01,Z
2695,5.002900475346893,0.18862285671716392,delta,050,01,Cz
2696,1.0525792795738638,0.14407366584694206,tetha,050,01,Cz
2697,0.5410408480468414,0.09116029916618755,alpha,050,01,Cz
2698,1.0382149530730493,0.20828371692405548,beta,050,01,Cz
2699,1.3954298818553472,0.3654440650105096,gama,050,01,Cz
2700,97.30850228341099,0.4807840084458555,delta,050,01,Fz
2701,23.022680167334958,0.23827178978302632,tetha,050,01,Fz
2702,7.492762849402288,0.11372867595103008,alpha,050,01,Fz
2703,6.065429784362667,0.14245180633054777,beta,050,01,Fz
2704,4.781296920372,0.25018086612270624,gama,050,01,Fz
2705,4.3195989995302835,0.16049987111014866,delta,050,01,Pz
2706,0.7165518573833216,0.10356416114617539,tetha,050,01,Pz
2707,0.4722010346247342,0.08087134124456988,alpha,050,01,Pz
2708,0.9837772480255922,0.18850758776600227,beta,050,01,Pz
2709,1.72627796833205,0.3934543269831453,gama,050,01,Pz
2710,22.620499398980865,0.15649235371374803,delta,050,01,Oz
2711,4.455109132582148,0.054664713894923306,tetha,050,01,Oz
2712,3.336057829277099,0.04399087804521528,alpha,050,01,Oz
2713,7.77716851746967,0.10733094071516378,beta,050,01,Oz
2714,34.64298064982198,0.5141786407512017,gama,050,01,Oz
2715,297647631.34073454,0.30984852457272744,delta,050,01,X
2716,98875719.61541803,0.24626951429272154,tetha,050,01,X
2717,48345153.03570579,0.14726805585932237,alpha,050,01,X
2718,59998394.28867696,0.22116745816913153,beta,050,01,X
2719,47468227.61419241,0.3020655517052642,gama,050,01,X
2720,1062586096.1476836,0.26425521246996725,delta,050,01,Y
2721,419234935.1135412,0.36939625595060077,tetha,050,01,Y
2722,168246906.26957363,0.17824194610570152,alpha,050,01,Y
2723,115100500.66798282,0.1541513005608831,beta,050,01,Y
2724,61856828.243578546,0.20599789498380225,gama,050,01,Y
2725,1491214591.8905938,0.38767134876303566,delta,050,01,Z
2726,345332182.98232377,0.279108626708726,tetha,050,01,Z
2727,126677344.76837982,0.1537455986865064,alpha,050,01,Z
2728,83216318.34582444,0.14504787913895595,beta,050,01,Z
2729,27925729.934788298,0.13664862839656142,gama,050,01,Z
2730,14.400665862389197,0.20008491664198444,delta,049,01,Cz
